time,open,high,low,close,tick_volume,spread,real_volume
2022-06-01 09:00:00,148118.0,148588.0,147867.0,147993.0,480,1,2675
2022-06-01 09:15:00,147966.0,148343.0,147940.0,148217.0,491,1,2550
2022-06-01 09:30:00,148231.0,148277.0,148118.0,148277.0,498,1,2625
2022-06-01 09:45:00,148284.0,148323.0,148138.0,148290.0,399,1,2175
2022-06-01 10:00:00,148323.0,148396.0,147702.0,147880.0,1242,1,7010
2022-06-01 10:15:00,147880.0,148072.0,147636.0,148039.0,1100,1,5995
2022-06-01 10:30:00,148039.0,148343.0,147801.0,148330.0,1215,1,6310
2022-06-01 10:45:00,148330.0,148574.0,148290.0,148383.0,1113,1,5880
2022-06-01 11:00:00,148350.0,148429.0,147563.0,147662.0,1108,1,6005
2022-06-01 11:15:00,147616.0,147622.0,146948.0,147179.0,1524,1,8185
2022-06-01 11:30:00,147173.0,147755.0,147067.0,147741.0,1346,1,7195
2022-06-01 11:45:00,147741.0,148614.0,147629.0,148502.0,1370,1,7580
2022-06-01 12:00:00,148502.0,148680.0,148297.0,148323.0,952,1,5075
2022-06-01 12:15:00,148303.0,148310.0,147887.0,148059.0,801,1,4305
2022-06-01 12:30:00,148046.0,148046.0,147503.0,147517.0,536,1,2870
2022-06-01 12:45:00,147517.0,147755.0,147490.0,147576.0,711,1,3865
2022-06-01 13:00:00,147550.0,147781.0,147517.0,147682.0,352,1,1965
2022-06-01 13:15:00,147649.0,147907.0,147642.0,147689.0,460,1,2530
2022-06-01 13:30:00,147735.0,148012.0,147715.0,147834.0,411,1,2075
2022-06-01 13:45:00,147827.0,147993.0,147741.0,147940.0,463,1,2780
2022-06-01 14:00:00,147946.0,148211.0,147940.0,148204.0,612,1,3200
2022-06-01 14:15:00,148211.0,148515.0,148204.0,148330.0,666,1,3990
2022-06-01 14:30:00,148343.0,148350.0,148191.0,148231.0,422,1,2185
2022-06-01 14:45:00,148277.0,148323.0,148079.0,148184.0,471,1,2530
2022-06-01 15:00:00,148171.0,148383.0,148098.0,148165.0,432,1,2250
2022-06-01 15:15:00,148191.0,148654.0,148026.0,148528.0,677,1,3620
2022-06-01 15:30:00,148515.0,148641.0,148303.0,148515.0,691,1,3675
2022-06-01 15:45:00,148528.0,148528.0,148237.0,148290.0,509,1,2690
2022-06-01 16:00:00,148290.0,148396.0,148211.0,148363.0,530,1,2760
2022-06-01 16:15:00,148356.0,148422.0,148224.0,148330.0,499,1,2610
2022-06-01 16:30:00,148350.0,148350.0,148138.0,148178.0,543,1,2805
2022-06-01 16:45:00,148165.0,148250.0,147708.0,147728.0,987,1,5440
2022-06-01 17:00:00,147741.0,147808.0,147576.0,147768.0,796,1,4465
2022-06-01 17:15:00,147768.0,147887.0,147689.0,147834.0,236,1,1325
2022-06-01 17:30:00,147834.0,147973.0,147682.0,147715.0,318,1,2115
2022-06-01 17:45:00,147735.0,147960.0,147689.0,147834.0,228,1,1495
2022-06-02 09:00:00,148369.0,148667.0,148039.0,148667.0,455,1,2600
2022-06-02 09:15:00,148693.0,148865.0,148475.0,148720.0,474,1,2480
2022-06-02 09:30:00,148720.0,148945.0,148581.0,148859.0,475,1,2500
2022-06-02 09:45:00,148846.0,148978.0,148793.0,148958.0,426,1,2385
2022-06-02 10:00:00,148965.0,149460.0,148865.0,149117.0,1956,1,11910
2022-06-02 10:15:00,149090.0,149388.0,148912.0,149249.0,1421,1,8045
2022-06-02 10:30:00,149255.0,149355.0,148885.0,149136.0,1412,1,7370
